name,yahoo_ticker,isin,country,exchange,sector,enabled
Samhallsbyggnadsbolaget i Norden B,SBB-B.ST,,SE,OMXS,Real Estate,true
Scandic Hotels Group,SHOT.ST,,SE,OMXS,Consumer Discretionary,true
Sedana Medical,SEDANA.ST,,SE,OMXS,Health Care,true
Sobi,SOBI.ST,,SE,OMXS,Health Care,true
Storskogen Group B,STOR-B.ST,,SE,OMXS,Industrials,true
Storytel B,STORY-B.ST,,SE,OMXS,Communication Services,true
Systemair,SYSR.ST,,SE,OMXS,Industrials,true
TF Bank,TFBANK.ST,,SE,OMXS,Financials,False
Tobii Dynavox,TDVOX.ST,,SE,OMXS,Technology,false
VNV Global,VNV.ST,,SE,OMXS,Financials,true
Volati,VOLO.ST,,SE,OMXS,Industrials,true
Yubico,YUBICO.ST,,SE,OMXS,Technology,true
Zinzino B,ZZ-B.ST,,SE,OMXS,Consumer Staples,true
24SevenOffice Group,247.ST,,SE,OMXS-FN,Technology,false
4C Group,4C.ST,,SE,OMXS-FN,Technology,true
AAC Clyde Space,AAC.ST,,SE,OMXS-FN,Industrials,true
Acconeer,ACCON.ST,,SE,OMXS-FN,Technology,true
AcouSort,ACOU.ST,,SE,OMXS-FN,Health Care,true
Adtraction Group,ADTR.ST,,SE,OMXS-FN,Communication Services,true
Adventure Box Technology,ADVBOX.ST,,SE,OMXS-FN,Communication Services,false
Alcadon Group,ALCA.ST,,SE,OMXS-FN,Technology,true
AroCell,AROC.ST,,SE,OMXS-FN,Health Care,false
Aros Bostadsutveckling,AROS.ST,,SE,OMXS-FN,Real Estate,false
Ascelia Pharma,ACE.ST,,SE,OMXS-FN,Health Care,true
Bactiguard Holding B,BACTI-B.ST,,SE,OMXS-FN,Health Care,true
BiBBInstruments,BIBB.ST,,SE,OMXS-FN,Health Care,true
Bioservo Technologies,BIOS.ST,,SE,OMXS-FN,Health Care,false
Bonesupport Holding,BONEX.ST,,SE,OMXS-FN,Health Care,true
C Security Systems,CSEC.ST,,SE,OMXS-FN,Technology,false
Cantargia,CANTA.ST,,SE,OMXS-FN,Health Care,true
Clemondo Group,CLEM.ST,,SE,OMXS-FN,Consumer Staples,true
Crunchfish,CFISH.ST,,SE,OMXS-FN,Technology,true
Desenio Group,DSNO.ST,,SE,OMXS-FN,Consumer Discretionary,true
DistIT,DIST.ST,,SE,OMXS-FN,Technology,true
Elicera Therapeutics,ELIC.ST,,SE,OMXS-FN,Health Care,true
Enad Global 7,EG7.ST,,SE,OMXS-FN,Communication Services,true
Enzymatica,ENZY.ST,,SE,OMXS-FN,Health Care,true
Fasadgruppen Group,FG.ST,,SE,OMXS-FN,Industrials,true
FlexQube,FLEXQ.ST,,SE,OMXS-FN,Industrials,true
Freemelt Holding,FREEM.ST,,SE,OMXS-FN,Industrials,true
GomSpace Group,GOMX.ST,,SE,OMXS-FN,Industrials,true
Humble Group,HUMBLE.ST,,SE,OMXS-FN,Consumer Staples,true
I-Tech,ITECH.ST,,SE,OMXS-FN,Materials,true
Implantica,IMP-A-SDB.ST,,SE,OMXS-FN,Health Care,true
Kjell Group,KJELL.ST,,SE,OMXS-FN,Consumer Discretionary,true
Lipigon Pharmaceuticals,LPGO.ST,,SE,OMXS-FN,Health Care,false
Lyko Group A,LYKO-A.ST,,SE,OMXS-FN,Consumer Discretionary,true
M.O.B.A. Network,MOBA.ST,,SE,OMXS-FN,Communication Services,true
MPC Container Ships,MPCC.OL,,SE,OMXS-FN,Industrials,true
Maha Energy,MAHA-A.ST,,SE,OMXS-FN,Energy,true
Minesto,MINEST.ST,,SE,OMXS-FN,Energy,true
MyFirstApp Sweden,MFA.ST,,SE,OMXS-FN,Communication Services,false
Net Insight B,NETI-B.ST,,SE,OMXS-FN,Technology,true
Nordic Paper Holding,NPAPER.ST,,SE,OMXS-FN,Materials,false
Norrlands Online,NOL.ST,,SE,OMXS-FN,Technology,false
Norse Atlantic,NORSE.OL,,SE,OMXS-FN,Industrials,true
Norva24 Group,NORVA.ST,,SE,OMXS-FN,Industrials,false
OptiCept Technologies,OPTI.ST,,SE,OMXS-FN,Industrials,true
OssDsign,OSSD.ST,,SE,OMXS-FN,Health Care,true
Paxman,PAX.ST,,SE,OMXS-FN,Health Care,true
Physitrack,PTRK.ST,,SE,OMXS-FN,Health Care,true
Pricer B,PRIC-B.ST,,SE,OMXS-FN,Technology,true
Promimic,PRO.ST,,SE,OMXS-FN,Health Care,true
Qlucore,QLIFE.ST,,SE,OMXS-FN,Health Care,true
Railcare Group,RAIL.ST,,SE,OMXS-FN,Industrials,true
Rugvista Group,RUG.ST,,SE,OMXS-FN,Consumer Discretionary,true
S2Medical,S2M.ST,,SE,OMXS-FN,Health Care,true
Scandion Oncology,SCOL.ST,,SE,OMXS-FN,Health Care,false
Scout Gaming Group,SCOUT.ST,,SE,OMXS-FN,Communication Services,false
Seamless Distribution Systems,SDS.ST,,SE,OMXS-FN,Technology,true
Smart Eye,SEYE.ST,,SE,OMXS-FN,Technology,true
Soltech Energy Sweden,SOLT.ST,,SE,OMXS-FN,Energy,true
SynAct Pharma,SYNACT.ST,,SE,OMXS-FN,Health Care,true
Viva Wine Group,VIVA.ST,,SE,OMXS-FN,Consumer Staples,true
W5 Solutions,W5.ST,,SE,OMXS-FN,Industrials,true
AB Igrene,ABI.ST,,SE,SPOTLIGHT,Energy,true
ABAS Protect,ABAS.ST,,SE,SPOTLIGHT,Industrials,true
Abera Bioscience,ABERA.ST,,SE,SPOTLIGHT,Health Care,true
Absolicon Solar Collector,ABSL.ST,,SE,SPOTLIGHT,Energy,false
AcuCort,ACUC.ST,,SE,SPOTLIGHT,Health Care,true
Aerowash,AERW-B.ST,,SE,SPOTLIGHT,Industrials,true
Aixia Group,AIXIA-B.ST,,SE,SPOTLIGHT,Technology,true
BPC Instruments,BPCINS.ST,,SE,SPOTLIGHT,Industrials,true
Biofrigas Sweden,BIOF.ST,,SE,SPOTLIGHT,Energy,true
Blick Global Group,BLICK.ST,,SE,SPOTLIGHT,Technology,true
C100,C100.ST,,SE,SPOTLIGHT,Technology,true
CHOSA Oncology,CHOSA.ST,,SE,SPOTLIGHT,Health Care,true
Comintelli,COMINT.ST,,SE,SPOTLIGHT,Technology,true
Cyclezyme,CYCLE.ST,,SE,SPOTLIGHT,Industrials,true
DexTech Medical,DEX.ST,,SE,SPOTLIGHT,Health Care,true
Double Bond Pharmaceutical,DBP-B.ST,,SE,SPOTLIGHT,Health Care,true
EasyFill B,EASY-B.ST,,SE,SPOTLIGHT,Industrials,true
EatGood Sweden,EATG.ST,,SE,SPOTLIGHT,Consumer Discretionary,true
EcoRub B,ECO-B.ST,,SE,SPOTLIGHT,Materials,true
Edyoutec,EDYOU.ST,,SE,SPOTLIGHT,Technology,true
Envirologic,ENVI-B.ST,,SE,SPOTLIGHT,Industrials,true
Gosol Energy Group,GOSOL.ST,,SE,SPOTLIGHT,Energy,true
Gullberg & Jansson,GJAB.ST,,SE,SPOTLIGHT,Industrials,true
Hamlet BioPharma B,HAMLET-B.ST,,SE,SPOTLIGHT,Health Care,true
HomeMaid B,HOMEMAID-B.ST,,SE,SPOTLIGHT,Consumer Discretionary,false
Hoodin,HOODIN.ST,,SE,SPOTLIGHT,Technology,true
Hunter Capital,HUNT.ST,,SE,SPOTLIGHT,Financials,false
Spermosens,SPERM.ST,,SE,SPOTLIGHT,Health Care,true
Spotlight Group,SPGR.ST,,SE,SPOTLIGHT,Financials,true
Suntrade Group,SUN.ST,,SE,SPOTLIGHT,Energy,false
Sustainion Group,SUSG.ST,,SE,SPOTLIGHT,Industrials,true
SyntheticMR,SYNT.ST,,SE,SPOTLIGHT,Health Care,true
Tessin Nordic Holding,TESSIN.ST,,SE,SPOTLIGHT,Technology,true
ABER,ABER.ST,,SE,OMXS-FN,Industrials,false
ABSO,ABSO.ST,,SE,OMXS-FN,Technology,true
AERO,AERO.ST,,SE,OMXS-FN,Consumer Discretionary,true
AIXIA,AIXIA.ST,,SE,OMXS-FN,Energy,false
ALZCUR,ALZCUR.ST,,SE,OMXS-FN,Real Estate,true
APTR,APTR.ST,,SE,OMXS-FN,Utilities,false
ARCANE,ARCANE.ST,,SE,OMXS-FN,Health Care,false
ARCOMA,ARCOMA.ST,,SE,OMXS-FN,Financials,true
ASCE,ASCE.ST,,SE,OMXS-FN,Consumer Staples,false
ASPIRE,ASPIRE.ST,,SE,OMXS-FN,Materials,false
AURANT,AURANT.ST,,SE,OMXS-FN,Communication Services,false
AYIMA,AYIMA.ST,,SE,OMXS-FN,Industrials,false
BACTI,BACTI.ST,,SE,OMXS-FN,Technology,false
BALT,BALT.ST,,SE,OMXS-FN,Consumer Discretionary,false
BBS,BBS.ST,,SE,OMXS-FN,Energy,false
BIOVICA,BIOVICA.ST,,SE,OMXS-FN,Real Estate,false
BRAIN,BRAIN.ST,,SE,OMXS-FN,Utilities,true
BRIGHT,BRIGHT.ST,,SE,OMXS-FN,Health Care,true
CALLID,CALLID.ST,,SE,OMXS-FN,Financials,false
CARBIOS,CARBIOS.ST,,SE,OMXS-FN,Consumer Staples,false
CATENA,CATENA.ST,,SE,OMXS-FN,Materials,false
CELLINK,CELLINK.ST,,SE,OMXS-FN,Communication Services,false
CLIME,CLIME.ST,,SE,OMXS-FN,Industrials,false
COGN,COGN.ST,,SE,OMXS-FN,Technology,false
CORLINE,CORLINE.ST,,SE,OMXS-FN,Consumer Discretionary,false
DIGNIT,DIGNIT.ST,,SE,OMXS-FN,Energy,false
DOXA,DOXA.ST,,SE,OMXS-FN,Real Estate,true
DRONE,DRONE.ST,,SE,OMXS-FN,Utilities,false
EBLITZ,EBLITZ.ST,,SE,OMXS-FN,Health Care,true
ECOMB,ECOMB.ST,,SE,OMXS-FN,Financials,false
ELLWEE,ELLWEE.ST,,SE,OMXS-FN,Consumer Staples,false
ENER,ENER.ST,,SE,OMXS-FN,Materials,false
ENIRO,ENIRO.ST,,SE,OMXS-FN,Communication Services,false
EPIS,EPIS.ST,,SE,OMXS-FN,Industrials,false
ETTEPLAN,ETTEPLAN.ST,,SE,OMXS-FN,Technology,false
EXSALT,EXSALT.ST,,SE,OMXS-FN,Consumer Discretionary,false
FABLE,FABLE.ST,,SE,OMXS-FN,Energy,true
FINW,FINW.ST,,SE,OMXS-FN,Real Estate,false
FORTNOX,FORTNOX.ST,,SE,OMXS-FN,Utilities,false
GAPWAV,GAPWAV.ST,,SE,OMXS-FN,Health Care,false
GIGSEK,GIGSEK.ST,,SE,OMXS-FN,Financials,false
GOMERO,GOMERO.ST,,SE,OMXS-FN,Consumer Staples,true
GREENM,GREENM.ST,,SE,OMXS-FN,Materials,false
HELIOS,HELIOS.ST,,SE,OMXS-FN,Communication Services,false
HEMNET,HEMNET.ST,,SE,OMXS-FN,Industrials,false
HILBERT,HILBERT.ST,,SE,OMXS-FN,Technology,false
HUMB,HUMB.ST,,SE,OMXS-FN,Consumer Discretionary,false
KANAL,KANAL.ST,,SE,OMXS-FN,Energy,false
KEBNI,KEBNI.ST,,SE,OMXS-FN,Real Estate,false
KFAST,KFAST.ST,,SE,OMXS-FN,Utilities,false
KLARA,KLARA.ST,,SE,OMXS-FN,Health Care,false
KNW,KNW.ST,,SE,OMXS-FN,Financials,false
KOPY,KOPY.ST,,SE,OMXS-FN,Consumer Staples,false
LAMOR,LAMOR.ST,,SE,OMXS-FN,Materials,false
LIDDS,LIDDS.ST,,SE,OMXS-FN,Communication Services,false
LINC,LINC.ST,,SE,OMXS-FN,Industrials,true
LOHILO,LOHILO.ST,,SE,OMXS-FN,Technology,true
LUMITO,LUMITO.ST,,SE,OMXS-FN,Consumer Discretionary,false
MAGLE,MAGLE.ST,,SE,OMXS-FN,Energy,true
MANGOLD,MANGOLD.ST,,SE,OMXS-FN,Real Estate,false
MANTEX,MANTEX.ST,,SE,OMXS-FN,Utilities,true
MIDS,MIDS.ST,,SE,OMXS-FN,Health Care,true
MNDR,MNDR.ST,,SE,OMXS-FN,Financials,false
NETMORE,NETMORE.ST,,SE,OMXS-FN,Consumer Staples,false
NEXAM,NEXAM.ST,,SE,OMXS-FN,Materials,true
NICO,NICO.ST,,SE,OMXS-FN,Communication Services,true
NORDIG,NORDIG.ST,,SE,OMXS-FN,Industrials,true
NORDISK,NORDISK.ST,,SE,OMXS-FN,Technology,false
NOVUS,NOVUS.ST,,SE,OMXS-FN,Consumer Discretionary,false
PAXMAN,PAXMAN.ST,,SE,OMXS-FN,Energy,false
PROSTAT,PROSTAT.ST,,SE,OMXS-FN,Real Estate,false
RAKETE,RAKETE.ST,,SE,OMXS-FN,Utilities,false
REFINE,REFINE.ST,,SE,OMXS-FN,Health Care,false
RLS,RLS.ST,,SE,OMXS-FN,Financials,false
RUGVISTA,RUGVISTA.ST,,SE,OMXS-FN,Consumer Staples,false
SAFETURE,SAFETURE.ST,,SE,OMXS-FN,Materials,false
SBB,SBB.ST,,SE,OMXS-FN,Communication Services,false
SERNEKE,SERNEKE.ST,,SE,OMXS-FN,Industrials,false
SIMRIS,SIMRIS.ST,,SE,OMXS-FN,Technology,false
SLEEP,SLEEP.ST,,SE,OMXS-FN,Consumer Discretionary,true
SOLTECH,SOLTECH.ST,,SE,OMXS-FN,Energy,false
SPAGO,SPAGO.ST,,SE,OMXS-FN,Real Estate,true
STILLE,STILLE.ST,,SE,OMXS-FN,Utilities,false
STRAX,STRAX.ST,,SE,OMXS-FN,Health Care,false
SUST,SUST.ST,,SE,OMXS-FN,Financials,false
TANGIAM,TANGIAM.ST,,SE,OMXS-FN,Consumer Staples,false
TEQ,TEQ.ST,,SE,OMXS-FN,Materials,true
TRUE,TRUE.ST,,SE,OMXS-FN,Communication Services,false
TRIBONA,TRIBONA.ST,,SE,OMXS-FN,Industrials,false
VERTISEIT,VERTISEIT.ST,,SE,OMXS-FN,Technology,false
VNVIO,VNVIO.ST,,SE,OMXS-FN,Consumer Discretionary,false
XANO,XANO.ST,,SE,OMXS-FN,Energy,false
XBRANE,XBRANE.ST,,SE,OMXS-FN,Real Estate,true
ZICC,ZICC.ST,,SE,OMXS-FN,Utilities,false
ZIGNSEC,ZIGNSEC.ST,,SE,OMXS-FN,Health Care,false
Hofseth BioCare,HBC.OL,NO0010598683,NO,OSLO,Consumer Staples,true
HydrogenPro,HYPRO.OL,NO0010892359,NO,OSLO,Industrials,true
IDEX Biometrics,IDEX.OL,NO0013536078,NO,OSLO,Technology,true
Integrated Wind Solutions,IWS.OL,NO0013461350,NO,OSLO,Industrials,true
Interoil Exploration and Production,IOX.OL,NO0013119255,NO,OSLO,Energy,true
KMC Properties,KMC.OL,NO0013637181,NO,OSLO,Real Estate,false
Kongsberg Automotive,KOA.OL,NO0003033102,NO,OSLO,Consumer Discretionary,true
Lifecare,LIFE.OL,NO0013355859,NO,OSLO,Health Care,true
Magnora,MGN.OL,NO0010187032,NO,OSLO,Energy,true
Medistim,MEDI.OL,NO0010159684,NO,OSLO,Health Care,true
Napatech,NAPA.OL,DK0060520450,NO,OSLO,Technology,true
Navamedic,NAVA.OL,NO0010205966,NO,OSLO,Health Care,true
Norske Skog,NSKOG.OL,NO0010861115,NO,OSLO,Materials,true
Northern Ocean,NOL.OL,BMG6682J1036,NO,OSLO,Energy,true
NRC Group,NRC.OL,NO0003679102,NO,OSLO,Industrials,true
Nykode Therapeutics,NYKD.OL,NO0010714785,NO,OSLO,Health Care,true
Odfjell Technology,OTL.OL,BMG6716L1081,NO,OSLO,Energy,true
Okeanis Eco Tankers,OET.OL,MHY641771016,NO,OSLO,Energy,true
Olav Thon Eiendomsselskap,OLT.OL,NO0005638858,NO,OSLO,Real Estate,false
Oncoinvent,ONCIN.OL,NO0013251173,NO,OSLO,Health Care,true
Otello Corporation,OTEC.OL,NO0010040611,NO,OSLO,Technology,true
PCI Biotech Holding,PCIB.OL,NO0010405640,NO,OSLO,Health Care,false
PetroNor E&P,PNOR.OL,NO0012942525,NO,OSLO,Energy,true
Photocure,PHO.OL,NO0010000045,NO,OSLO,Health Care,true
Polaris Media,POL.OL,NO0010466022,NO,OSLO,Communication Services,true
poLight,PLT.OL,NO0012535832,NO,OSLO,Technology,true
Prosafe,PRS.OL,NO0010861990,NO,OSLO,Energy,true
Questor Technology,QEC.OL,CA74836K1003,NO,OSLO,Energy,true
Rana Gruber,RANA.OL,NO0010907389,NO,OSLO,Materials,false
Reach Subsea,REACH.OL,NO0003117202,NO,OSLO,Energy,true
S.D. Standard ETC,SDSD.OL,CY0101550917,NO,OSLO,Energy,true
Saga Pure,SAGA.OL,NO0010572589,NO,OSLO,Financials,true
SmartCraft,SMCRT.OL,NO0011008971,NO,OSLO,Technology,false
Smartoptics Group,SMOP.OL,NO0011012502,NO,OSLO,Technology,true
Apetit,APETIT.HE,,FI,OMXH,Consumer Staples,true
Detection Technology,DETEC.HE,,FI,OMXH,Technology,true
Digital Workforce Services,DWF.HE,,FI,OMXH,Technology,true
Eezy,EEZY.HE,,FI,OMXH,Industrials,true
Enersense International,ESENSE.HE,,FI,OMXH,Industrials,true
Fodelia,FODELIA.HE,,FI,OMXH,Consumer Staples,true
Koskisen,KOSKI.HE,,FI,OMXH,Materials,true
Lassila & Tikanoja,LAT1V.HE,,FI,OMXH,Industrials,false
Modulight,MODU.HE,,FI,OMXH,Health Care,true
Raute,RAUTE.HE,,FI,OMXH,Industrials,true
Spinnova,SPINN.HE,,FI,OMXH,Materials,true
Taaleri,TAALA.HE,,FI,OMXH,Financials,true
Talenom,TNOM.HE,,FI,OMXH,Industrials,true
H. Lundbeck B,HLUN-B.CO,,DK,OMXC,Health Care,true
TCM Group,TCM.CO,,DK,OMXC,Consumer Discretionary,true
Avanza Bank Holding,AZA.ST,,SE,OMXS,Financials,true
Bilia A,BILI-A.ST,,SE,OMXS,Consumer Discretionary,true
BHG Group,BHG.ST,,SE,OMXS,Consumer Discretionary,true
Bulten,BULTEN.ST,,SE,OMXS,Consumer Discretionary,true
Fagerhult,FAG.ST,,SE,OMXS,Industrials,true
RevolutionRace,RVRC.ST,,SE,OMXS,Consumer Discretionary,true
Vitec Software Group B,VIT-B.ST,,SE,OMXS,Technology,true
Festi,FESTI.IC,,IS,OMXI,Consumer Staples,true
VÍS,VIS.IC,,IS,OMXI,Financials,true
Vår Energi,VAR.OL,,NO,OSLO,Energy,true
SpareBank 1 Sør-Norge,SB1NO.OL,,NO,OSLO,Financials,true
Frontline,FRO.OL,,NO,OSLO,Energy,true
CMB.TECH,CMBTO.OL,,NO,OSLO,Energy,true
Sparebanken Norge,SBNOR.OL,,NO,OSLO,Financials,true
SpareBank 1 Østlandet,SPOL.OL,,NO,OSLO,Financials,true
Tietoevry,TIETO.OL,,NO,OSLO,Technology,true
Wilhelm Wilhelmsen Holding B,WWIB.OL,,NO,OSLO,Industrials,true
SoftwareOne Holding,SWON.OL,,NO,OSLO,Technology,true
AF Gruppen,AFG.OL,,NO,OSLO,Industrials,true
Norconsult,NORCO.OL,,NO,OSLO,Industrials,true
Elopak,ELO.OL,,NO,OSLO,Industrials,true
BlueNord,BNOR.OL,,NO,OSLO,Energy,true
Norbit,NORBT.OL,,NO,OSLO,Technology,true
Solstad Maritime Holding,SOMA.OL,,NO,OSLO,Energy,true
Aker BioMarine,AKBM.OL,,NO,OSLO,Consumer Staples,true
Public Property Invest,PUBLI.OL,,NO,OSLO,Real Estate,true
Arendals Fossekompani,AFK.OL,,NO,OSLO,Utilities,true
Paratus Energy Services,PLSV.OL,,NO,OSLO,Energy,true
B2 Impact,B2I.OL,,NO,OSLO,Financials,true
Pareto Bank,PARB.OL,,NO,OSLO,Financials,true
SpareBank 1 Ringerike Hadeland,RING.OL,,NO,OSLO,Financials,true
Sentia,SNTIA.OL,,NO,OSLO,Financials,true
Sparebanken Møre,MORG.OL,,NO,OSLO,Financials,true
SpareBank 1 Østfold Akershus,SOAG.OL,,NO,OSLO,Financials,true
SED Energy Holdings,ENH.OL,,NO,OSLO,Energy,true
Klaveness Combination Carriers,KCC.OL,,NO,OSLO,Industrials,true
SpareBank 1 Helgeland,HELG.OL,,NO,OSLO,Financials,true
Cadeler,CADLR.OL,,NO,OSLO,Energy,true
Endúr,ENDUR.OL,,NO,OSLO,Industrials,true
Himalaya Shipping,HSHP.OL,,NO,OSLO,Industrials,true
Lumi Education Group,LUMI.OL,NO0010927288,NO,OSLO,Consumer Discretionary,true
Akobo Minerals,AKOBO.OL,,NO,OSLO,Materials,true
ALNG,ALNG.OL,NO0010607971,NO,OSLO,Energy,true
River Tech,RIVER.OL,MT0001710103,NO,OSLO,Consumer Discretionary,true
Norwegian Property,NPRO.OL,NO0010317811,NO,OSLO,Real Estate,false
Aasen Sparebank,AASB.OL,,NO,OSLO,Unknown,true
ABL Group,ABL.OL,,NO,OSLO,Unknown,true
Aker Carbon Capture,ACC.OL,,NO,OSLO,Unknown,false
American Shipping Company,AMSC.OL,,NO,OSLO,Unknown,false
Aqua Bio Technology,ABT.OL,,NO,OSLO,Unknown,false
Arribatec Group,ARR.OL,,NO,OSLO,Unknown,true
Borgestad,BORG.OL,,NO,OSLO,Unknown,false
Carasent,CARA.OL,,NO,OSLO,Unknown,false
Dolphin Drilling,DDRIL.OL,,NO,OSLO,Unknown,true
ECIT,ECIT.OL,,NO,OSLO,Unknown,false
Electromagnetic Geoservices,EMGS.OL,,NO,OSLO,Unknown,true
Gentian Diagnostics,GENT.OL,,NO,OSLO,Unknown,true
Havila Kystruten,HKY.OL,,NO,OSLO,Unknown,true
Havila Shipping,HAV.OL,,NO,OSLO,Unknown,true
Huddly,HDLY.OL,,NO,OSLO,Unknown,true
Hunter Group,HUNT.OL,,NO,OSLO,Unknown,true
Jinhui Shipping and Transportation,JIN.OL,,NO,OSLO,Unknown,true
Meltwater,MWTR.OL,,NO,OSLO,Unknown,false
Morrow Bank,MOBA.OL,,NO,OSLO,Unknown,false
Norwegian Block Exchange,NBX.OL,,NO,OSLO,Unknown,true
Northern Drilling,NODL.OL,,NO,OSLO,Unknown,false
RomReal,ROM.OL,,NO,OSLO,Unknown,true
Scana,SCANA.OL,,NO,OSLO,Unknown,true
SeaBird Exploration,SBX.OL,,NO,OSLO,Unknown,false
Solstad Offshore,SOFF.OL,,NO,OSLO,Unknown,true
StrongPoint,STRO.OL,,NO,OSLO,Unknown,true
Techstep,TECH.OL,,NO,OSLO,Unknown,true
Treasure,TRE.OL,,NO,OSLO,Unknown,false
Vow,VOW.OL,,NO,OSLO,Unknown,true
Zalaris,ZAL.OL,,NO,OSLO,Unknown,true
2020 Bulkers,2020.OL,,NO,OSLO,Unknown,true
5th Planet Games,5PG.OL,,NO,OSLO,Unknown,true
Agillic,AGILC.CO,,DK,OMXC,Unknown,true
Ambea?,AMBEA.CO,,DK,OMXC,Unknown,false
Atlantic Sapphire,ASA.CO,,DK,OMXC,Unknown,false
BioPorto,BIOPOR.CO,,DK,OMXC,Unknown,true
Boliga Gruppen,BOLIGA.CO,,DK,OMXC,Unknown,false
Brain+,BRAINP.CO,,DK,OMXC,Unknown,false
Brødrene A & O Johansen,AOJ-B.CO,,DK,OMXC,Unknown,true
Cemat,CEMAT.CO,,DK,OMXC,Unknown,true
Columbus,COLUM.CO,,DK,OMXC,Unknown,true
Copenhagen Capital,CPHCAP.CO,,DK,OMXC,Unknown,false
Copyright Agent,COPY.CO,,DK,OMXC,Unknown,false
CS Medica,CSMED.CO,,DK,OMXC,Unknown,false
Dantax,DANT.CO,,DK,OMXC,Unknown,true
Djurslands Bank,DJUR.CO,,DK,OMXC,Unknown,true
DonkeyRepublic,DONKEY.CO,,DK,OMXC,Unknown,true
FastPassCorp,FASTPC.CO,,DK,OMXC,Unknown,true
Flügger Group B,FLUG-B.CO,,DK,OMXC,Unknown,true
Gabriel Holding,GABR.CO,,DK,OMXC,Unknown,true
Green Hydrogen Systems,GREENH.CO,,DK,OMXC,Unknown,false
Gubra,GUBRA.CO,,DK,OMXC,Unknown,true
Gyldendal B,GYLD-B.CO,,DK,OMXC,Unknown,true
Harboes Bryggeri B,HARB-B.CO,,DK,OMXC,Unknown,true
Hvidbjerg Bank,HVID.CO,,DK,OMXC,Unknown,true
InterMail B,IMAIL-B.CO,,DK,OMXC,Unknown,false
Jeudan,JDAN.CO,,DK,OMXC,Unknown,true
Kreditbanken,KRE.CO,,DK,OMXC,Unknown,true
Lån & Spar Bank,LASP.CO,,DK,OMXC,Unknown,true
Lollands Bank,LOLB.CO,,DK,OMXC,Unknown,true
Luxor B,LUXOR-B.CO,,DK,OMXC,Unknown,true
MapsPeople,MAPS.CO,,DK,OMXC,Unknown,false
Monsenso,MONSO.CO,,DK,OMXC,Unknown,true
Newcap Holding,NEWCAP.CO,,DK,OMXC,Unknown,true
NNIT,NNIT.CO,,DK,OMXC,Unknown,true
North Media,NORTHM.CO,,DK,OMXC,Unknown,true
NTR Holding B,NTR-B.CO,,DK,OMXC,Unknown,false
Odico,ODICO.CO,,DK,OMXC,Unknown,false
Orphazyme,ORPHA.CO,,DK,OMXC,Unknown,false
Parken Sport & Entertainment,PARKEN.CO,,DK,OMXC,Unknown,true
Penneo,PENNEO.CO,,DK,OMXC,Unknown,false
Prime Office,PRIMOF.CO,,DK,OMXC,Unknown,true
Roblon B,ROBL-B.CO,,DK,OMXC,Unknown,false
Rovsing,ROV.CO,,DK,OMXC,Unknown,true
Scandinavian Brake Systems,SBS.CO,,DK,OMXC,Unknown,false
Scape Technologies,SCAPE.CO,,DK,OMXC,Unknown,false
Shape Robotics,SHAPE.CO,,DK,OMXC,Unknown,true
Silkeborg IF Invest,SILKE.CO,,DK,OMXC,Unknown,false
SKAKO,SKAKO.CO,,DK,OMXC,Unknown,true
SP Group,SPG.CO,,DK,OMXC,Unknown,true
Totalbanken,TOTAL.CO,,DK,OMXC,Unknown,false
Trifork Group,TRIFOR.CO,,DK,OMXC,Unknown,true
UIE,UIE.CO,,DK,OMXC,Unknown,true
ViroGates,VIRO.CO,,DK,OMXC,Unknown,true
WindowMaster International,WMA.CO,,DK,OMXC,Unknown,true
Wirtek,WIRTEK.CO,,DK,OMXC,Unknown,true
Aktia Bank,AKTIA.HE,,FI,OMXH,Unknown,true
Alma Media,ALMA.HE,,FI,OMXH,Unknown,true
Boreo,BOREO.HE,,FI,OMXH,Unknown,true
Digia,DIGIA.HE,,FI,OMXH,Unknown,true
Heeros,HEEROS.HE,,FI,OMXH,Unknown,false
Kesko B,KESKOB.HE,,FI,OMXH,Unknown,true
Kojamo,KOJAMO.HE,,FI,OMXH,Unknown,false
Kreate Group,KREATE.HE,,FI,OMXH,Unknown,true
Lifa Air,LIFA.HE,,FI,OMXH,Unknown,false
Mandatum,MANTA.HE,,FI,OMXH,Unknown,true
Metsä Board B,METSB.HE,,FI,OMXH,Unknown,true
Optomed,OPTOMED.HE,,FI,OMXH,Unknown,true
Pihlajalinna,PIHLIS.HE,,FI,OMXH,Unknown,true
Reka Industrial,REKA.HE,,FI,OMXH,Unknown,true
Remedy Entertainment,REMEDY.HE,,FI,OMXH,Unknown,true
SSH Communications Security,SSH1V.HE,,FI,OMXH,Unknown,true
Viking Line,VIK1V.HE,,FI,OMXH,Unknown,true
Wetteri,WETTERI.HE,,FI,OMXH,Unknown,true
YIT,YIT.HE,,FI,OMXH,Unknown,true
Amaroq Minerals,AMRQ.IC,,IS,OMXI,Unknown,true
Kaldalón,KALD.IC,,IS,OMXI,Unknown,true
Sjóvá-Almennar,SJOVA.IC,,IS,OMXI,Unknown,true
Acarix,ACARIX.ST,,SE,OMXS,Unknown,true
Acroud,ACROUD.ST,,SE,OMXS,Unknown,true
Active Biotech,ACTI.ST,,SE,OMXS,Unknown,true
Alligo B,ALLIGO-B.ST,,SE,OMXS,Unknown,true
Alelion Energy Systems,ALELIO.ST,,SE,OMXS,Unknown,false
